Captura_Sistema,Web_Fecha_Origen,Web_Hora_Origen,Temp_Actual_C,Temp_Min_Diaria_C,Temp_Max_Diaria_C,Temp_Hora_Min,Temp_Hora_Max,Temp_Min_Mensual_C,Temp_Max_Mensual_C,Hum_Actual_pct,Hum_Min_Diaria_pct,Hum_Max_Diaria_pct,Hum_Hora_Min,Hum_Hora_Max,Punto_Rocio_C,Presion_hPa,Viento_Vel_kmh,Viento_Dir,Viento_Max_kmh,Viento_Hora_Max,Lluvia_Dia_mm,Lluvia_Mes_mm,ET_Dia_mm,Rad_Solar_Wm2,UV_Indice,UV_Max_Diaria,UV_Hora_Max
2026-05-23 22:37:14,23/05/26,7:35p,11.3,9.1,13.4,7:19a,1:59p,2.3,26.1,78,59,83,4:01p,1:47a,7.6,1025.5,0,E,0,,0.0,44.7,2.29,0,0.0,2.7,12:26p
2026-05-24 04:51:33,23/05/26,10:55p,11.6,9.1,13.4,7:19a,1:59p,2.3,26.1,84,59,84,4:01p,9:58p,8.9,1025.3,0,E,0,,0.0,44.7,2.36,0,0.0,2.7,12:26p
2026-05-24 09:09:04,24/05/26,6:05a,12.1,10.4,12.1,2:35a,6:00a,2.3,26.1,89,83,92,12:00a,4:43a,10.3,1022.9,0,E,0,,0.0,44.7,0.13,0,0.0,0.0,
2026-05-24 11:02:35,24/05/26,8:00a,11.2,10.4,12.1,2:35a,6:00a,2.3,26.1,92,83,92,12:00a,4:43a,9.9,1023.8,0,ENE,0,,0.0,44.7,0.13,9,0.0,0.0,
2026-05-24 14:11:14,24/05/26,11:05a,12.3,10.4,12.3,2:35a,10:54a,2.3,26.1,90,83,92,12:00a,4:43a,10.7,1023.4,0,E,0,,0.0,44.7,0.28,146,0.8,0.9,10:49a
2026-05-24 16:42:20,24/05/26,1:40p,14.4,10.4,14.4,2:35a,1:40p,2.3,26.1,84,83,92,12:00a,4:43a,11.8,1021.8,0,NO,0,,0.0,44.7,0.46,244,1.3,1.4,1:24p
2026-05-24 19:50:02,24/05/26,4:45p,14.2,10.4,15.8,2:35a,2:42p,2.3,26.1,87,76,92,2:45p,4:43a,12.0,1020.4,0,ENE,0,,0.0,44.7,0.89,84,0.0,2.6,2:31p
2026-05-24 22:41:12,24/05/26,7:35p,13.7,10.4,15.8,2:35a,2:42p,2.3,26.1,88,76,92,2:45p,4:43a,11.8,1020.9,0,ENE,0,,0.0,44.7,0.99,0,0.0,2.6,2:31p
2026-05-25 05:10:47,24/05/26,10:55p,13.6,10.4,15.8,2:35a,2:42p,2.3,26.1,90,76,92,2:45p,4:43a,11.9,1021.2,0,E,0,,0.0,44.7,1.02,0,0.0,2.6,2:31p
2026-05-25 10:59:34,25/05/26,7:55a,8.7,8.1,13.2,6:59a,12:00a,2.3,26.1,95,89,95,12:17a,4:48a,8.0,1021.6,0,ENE,0,,0.0,44.7,0.00,7,0.0,0.0,
2026-05-25 15:41:38,25/05/26,12:40p,15.6,8.1,15.8,6:59a,12:18p,2.3,26.1,83,81,96,12:24p,8:51a,12.7,1021.0,0,E,0,,0.0,44.7,0.30,332,2.0,2.7,12:14p
2026-05-25 17:23:53,25/05/26,2:20p,16.2,8.1,16.2,6:59a,2:07p,2.3,26.1,78,77,96,2:18p,8:51a,12.3,1020.1,0,SE,0,,0.0,44.7,0.66,469,2.1,2.9,2:01p
2026-05-25 20:14:31,25/05/26,5:12p,15.2,8.1,16.2,6:59a,2:23p,2.3,26.1,79,74,96,2:57p,8:51a,11.6,1020.7,0,ENE,0,,0.0,44.7,1.04,62,0.0,2.9,2:01p
2026-05-25 22:41:39,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-05-26 04:49:31,25/05/26,10:55p,8.9,8.1,16.2,6:59a,2:23p,2.3,26.1,94,74,96,2:57p,8:51a,8.0,1022.9,0,SSO,0,,0.0,44.7,1.07,0,0.0,2.9,2:01p
2026-05-26 10:37:34,26/05/26,7:35a,8.1,8.1,11.0,7:31a,12:34a,2.3,26.1,95,94,100,1:09a,5:09a,7.3,1024.0,0,OSO,0,,0.3,45.0,0.00,0,0.0,0.0,
2026-05-26 16:34:38,26/05/26,1:30p,13.7,7.7,14.4,8:19a,12:31p,2.3,26.1,84,81,100,10:39a,5:09a,11.0,1023.7,0,ENE,0,,0.5,45.2,0.81,522,2.3,2.5,12:33p
2026-05-26 20:36:50,26/05/26,5:35p,10.9,7.7,14.4,8:19a,12:31p,2.3,26.1,92,81,100,10:39a,5:09a,9.6,1023.6,0,E,0,,0.5,45.2,1.60,11,0.0,2.5,12:33p
2026-05-26 22:53:26,26/05/26,7:50p,10.8,7.7,14.4,8:19a,12:31p,2.3,26.1,92,81,100,10:39a,5:09a,9.6,1023.8,0,E,0,,0.5,45.2,1.63,0,0.0,2.5,12:33p
2026-05-27 05:04:10,26/05/26,10:55p,11.0,7.7,14.4,8:19a,12:31p,2.3,26.1,88,81,100,10:39a,5:09a,9.1,1025.0,0,E,0,,0.5,45.2,1.70,0,0.0,2.5,12:33p
2026-05-27 10:41:56,27/05/26,7:40a,10.8,10.7,11.3,2:46a,5:00a,2.3,26.1,94,89,94,12:00a,2:08a,9.9,1024.3,0,NE,0,,0.0,45.2,0.00,0,0.0,0.0,
2026-05-27 16:27:59,27/05/26,1:25p,13.0,10.7,13.1,2:46a,12:51p,2.3,26.1,91,89,94,12:00a,2:08a,11.6,1023.9,0,ENE,0,,0.0,45.2,0.20,121,0.8,0.9,12:45p
2026-05-27 20:54:07,27/05/26,5:50p,13.1,10.7,13.3,2:46a,4:30p,2.3,26.1,91,89,94,12:00a,2:08a,11.6,1022.7,0,E,0,,0.0,45.2,0.41,0,0.0,0.9,12:45p
2026-05-27 23:03:54,27/05/26,8:00p,13.4,10.7,13.4,2:46a,7:57p,2.3,26.1,93,89,94,12:00a,2:08a,12.3,1022.5,0,E,0,,0.0,45.2,0.43,0,0.0,0.9,12:45p
2026-05-28 04:59:35,27/05/26,10:55p,13.2,10.7,14.1,2:46a,8:45p,2.3,26.1,90,87,94,9:03p,2:08a,11.6,1023.0,0,E,0,,0.0,45.2,0.48,0,0.0,0.9,12:45p
2026-05-28 10:41:50,28/05/26,7:40a,12.3,10.1,13.6,4:19a,12:53a,2.3,26.1,91,87,95,1:08a,4:52a,10.9,1022.4,0,ENE,0,,0.0,45.2,0.08,0,0.0,0.0,
2026-05-28 16:43:03,28/05/26,1:40p,13.7,10.1,14.0,4:19a,10:27a,2.3,26.1,88,87,95,1:08a,4:52a,11.7,1021.5,0,E,0,,0.0,45.2,0.51,199,1.2,1.7,10:48a
2026-05-28 20:58:52,28/05/26,5:55p,13.7,10.1,14.0,4:19a,10:27a,2.3,26.1,89,87,95,1:08a,4:52a,11.9,1022.0,0,E,0,,0.0,45.2,0.89,0,0.0,2.1,2:20p
2026-05-28 23:01:55,28/05/26,8:00p,13.4,10.1,14.0,4:19a,10:27a,2.3,26.1,87,86,95,7:10p,4:52a,11.3,1022.8,0,E,0,,0.0,45.2,0.97,0,0.0,2.1,2:20p
2026-05-29 05:00:22,28/05/26,10:55p,13.1,10.1,14.0,4:19a,10:27a,2.3,26.1,86,86,95,7:10p,4:52a,10.8,1023.5,0,ENE,0,,0.0,45.2,1.02,0,0.0,2.1,2:20p
2026-05-29 10:34:43,29/05/26,7:30a,13.1,12.9,13.4,5:00a,12:05a,2.3,26.1,85,83,87,1:46a,12:50a,10.6,1024.0,0,ESE,0,,0.0,45.2,0.18,0,0.0,0.0,
2026-05-29 16:29:42,29/05/26,1:25p,13.8,12.9,13.8,5:00a,11:52a,2.3,26.1,79,79,87,1:13p,12:50a,10.2,1024.0,0,E,0,,0.0,45.2,0.63,202,1.2,1.3,11:41a
2026-05-29 21:01:18,29/05/26,5:55p,12.4,12.4,13.8,5:49p,11:52a,2.3,26.1,81,78,87,1:49p,12:50a,9.2,1023.2,0,SSE,0,,0.0,45.2,1.07,0,0.0,1.3,11:41a
2026-05-29 22:59:15,29/05/26,7:55p,10.1,10.1,13.8,7:54p,11:52a,2.3,26.1,87,78,87,1:49p,12:50a,8.0,1024.5,0,SE,0,,0.0,45.2,1.09,0,0.0,1.3,11:41a
2026-05-30 04:39:31,29/05/26,10:55p,11.3,8.8,13.8,10:13p,11:52a,2.3,26.1,87,78,94,1:49p,10:28p,9.2,1024.8,0,ESE,0,,0.0,45.2,1.09,0,0.0,1.3,11:41a
2026-05-30 09:04:07,30/05/26,6:00a,8.9,8.9,10.7,5:59a,4:18a,2.3,26.1,91,87,95,12:00a,1:47a,7.6,1024.2,0,SO,0,,0.0,45.2,0.00,0,0.0,0.0,
2026-05-30 11:05:18,30/05/26,8:00a,7.9,7.4,10.7,7:48a,4:18a,2.3,26.1,95,87,95,12:00a,1:47a,7.2,1025.3,0,SO,0,,0.0,45.2,0.00,7,0.0,0.0,
2026-05-30 14:17:57,30/05/26,11:15a,13.8,7.4,13.8,7:48a,10:59a,2.3,26.1,72,72,95,11:10a,1:47a,8.8,1025.4,0,S,0,,0.0,45.2,0.23,483,1.7,1.7,11:12a
2026-05-30 16:42:56,30/05/26,1:40p,15.0,7.4,15.4,7:48a,12:49p,2.3,26.1,72,66,95,12:36p,1:47a,10.0,1022.8,0,ENE,0,,0.0,45.2,0.79,524,2.1,2.3,12:18p
2026-05-30 19:53:40,30/05/26,4:50p,13.8,7.4,15.4,7:48a,12:49p,2.3,26.1,80,66,95,12:36p,1:47a,10.4,1022.0,0,ENE,0,,0.0,45.2,1.55,114,0.0,2.3,12:18p
2026-05-30 22:38:17,30/05/26,7:35p,9.7,7.4,15.4,7:48a,12:49p,2.3,26.1,90,66,95,12:36p,1:47a,8.1,1022.8,0,ENE,0,,0.0,45.2,1.68,0,0.0,2.3,12:18p
2026-05-31 05:08:41,30/05/26,10:55p,7.4,7.4,15.4,7:48a,12:49p,2.3,26.1,94,66,95,12:36p,1:47a,6.5,1023.4,0,ENE,0,,0.0,45.2,1.68,0,0.0,2.3,12:18p
2026-05-31 09:37:21,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-05-31 11:20:11,31/05/26,8:15a,4.8,4.8,7.6,8:10a,12:07a,2.3,26.1,95,94,100,12:00a,6:11a,4.1,1023.4,0,ENE,0,,0.3,45.5,0.00,26,0.0,0.0,
2026-05-31 14:21:58,31/05/26,11:20a,14.4,4.8,14.4,8:10a,11:19a,2.3,26.1,74,74,100,11:19a,6:11a,9.9,1023.1,0,NNO,0,,0.3,45.5,0.28,457,1.8,1.8,11:14a
2026-05-31 16:45:47,31/05/26,1:40p,16.6,4.8,16.9,8:10a,12:29p,2.3,26.1,71,64,100,12:36p,6:11a,11.3,1021.8,0,E,0,,0.3,45.5,0.79,325,1.8,2.6,12:44p
2026-05-31 19:53:46,31/05/26,4:50p,15.2,4.8,16.9,8:10a,12:29p,2.3,26.1,77,64,100,12:36p,6:11a,11.2,1020.9,0,NE,0,,0.3,45.5,1.37,77,0.0,2.6,12:44p
2026-05-31 22:40:12,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-01 05:30:18,31/05/26,10:55p,9.8,4.8,16.9,8:10a,12:29p,2.3,26.1,94,64,100,12:36p,6:11a,8.9,1023.6,0,ENE,0,,0.3,45.5,1.47,0,0.0,2.6,12:44p
2026-06-01 12:21:22,01/06/26,9:15a,13.3,8.6,13.3,1:01a,9:14a,8.6,13.3,84,84,95,9:12a,1:20a,10.6,1026.1,0,E,0,,0.0,0.0,0.03,69,0.0,0.0,
2026-06-01 18:28:18,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-01 21:53:51,01/06/26,6:50p,12.3,8.6,13.8,1:01a,11:39a,8.6,13.8,88,84,95,9:12a,1:20a,10.4,1026.1,0,E,0,,0.0,0.0,0.51,0,0.0,0.9,3:09p
2026-06-02 05:16:04,01/06/26,10:55p,11.8,8.6,13.8,1:01a,11:39a,8.6,13.8,85,84,95,9:12a,1:20a,9.4,1027.3,0,E,0,,0.0,0.0,0.61,0,0.0,0.9,3:09p
2026-06-02 11:08:23,02/06/26,8:05a,10.2,9.8,12.1,6:02a,12:08a,8.6,13.8,92,84,95,12:17a,5:44a,9.0,1027.9,0,ENE,0,,0.0,0.0,0.13,16,0.0,0.0,
2026-06-02 17:07:30,02/06/26,2:05p,14.7,9.8,15.1,6:02a,1:51p,8.6,15.1,77,75,95,1:55p,5:44a,10.7,1026.7,0,ENE,0,,0.0,0.0,0.94,279,1.6,2.3,1:17p
2026-06-02 21:36:32,02/06/26,6:35p,13.7,9.8,15.2,6:02a,2:44p,8.6,15.2,88,75,95,1:55p,5:44a,11.7,1026.1,0,ESE,0,,0.0,0.0,1.32,0,0.0,2.3,1:17p
2026-06-02 23:21:22,02/06/26,8:15p,14.3,9.8,15.2,6:02a,2:44p,8.6,15.2,88,75,95,1:55p,5:44a,12.3,1027.1,0,NNE,0,,0.0,0.0,1.37,0,0.0,2.3,1:17p
2026-06-03 05:32:02,02/06/26,10:55p,13.4,9.8,15.2,6:02a,2:44p,8.6,15.2,92,75,95,1:55p,5:44a,12.2,1026.9,0,ENE,0,,0.0,0.0,1.40,0,0.0,2.3,1:17p
2026-06-03 11:31:40,03/06/26,8:30a,13.6,13.2,13.9,4:11a,2:20a,8.6,15.2,88,86,93,4:32a,12:00a,11.7,1026.0,0,ENE,0,,0.0,0.0,0.13,81,0.0,0.0,
2026-06-03 17:34:21,03/06/26,2:31p,16.0,13.2,16.5,4:11a,1:23p,8.6,16.5,83,81,93,1:26p,12:00a,13.1,1024.5,0,E,0,,0.0,0.0,1.14,244,1.3,2.8,1:16p
2026-06-03 21:38:39,03/06/26,6:35p,14.6,13.2,16.6,4:11a,3:32p,8.6,16.6,91,79,93,3:33p,12:00a,13.1,1025.4,0,ESE,0,,0.0,0.0,1.57,0,0.0,2.8,1:16p
2026-06-03 23:22:54,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-04 05:27:28,03/06/26,10:55p,14.4,13.2,16.6,4:11a,3:32p,8.6,16.6,91,79,93,3:33p,12:00a,13.0,1025.8,0,E,0,,0.0,0.0,1.65,0,0.0,2.8,1:16p
2026-06-04 10:28:32,04/06/26,7:25a,14.6,13.4,14.7,12:00a,5:03a,8.6,16.6,91,89,92,5:07a,12:00a,13.1,1025.9,0,SO,0,,0.0,0.0,0.05,0,0.0,0.0,
2026-06-04 16:05:01,04/06/26,1:00p,14.8,13.4,14.9,12:00a,11:42a,8.6,16.6,91,89,93,5:07a,8:53a,13.4,1025.0,0,E,0,,0.0,0.0,0.41,190,1.1,1.2,11:20a
2026-06-04 20:52:33,04/06/26,5:50p,14.8,13.4,15.8,12:00a,1:46p,8.6,16.6,94,88,95,1:49p,4:58p,13.9,1023.5,0,ESE,0,,0.0,0.0,0.76,0,0.0,1.9,1:31p
2026-06-04 22:56:00,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-05 05:03:38,04/06/26,10:55p,15.1,13.4,15.8,12:00a,1:46p,8.6,16.6,92,88,95,1:49p,4:58p,13.8,1023.2,0,E,0,,0.0,0.0,0.76,0,0.0,1.9,1:31p
2026-06-05 10:36:38,05/06/26,7:35a,14.0,13.2,15.0,4:53a,12:04a,8.6,16.6,94,92,94,12:00a,1:50a,13.0,1022.2,0,E,0,,0.3,0.3,0.00,0,0.0,0.0,
2026-06-05 15:39:40,05/06/26,12:35p,16.7,13.2,16.7,4:53a,12:35p,8.6,16.7,90,90,95,12:29p,7:53a,15.0,1022.3,0,SSE,0,,0.5,0.5,0.20,199,1.2,1.9,12:23p
2026-06-05 17:31:51,05/06/26,2:30p,17.6,13.2,18.1,4:53a,2:13p,8.6,18.1,86,85,95,2:15p,7:53a,15.2,1019.4,0,E,0,,0.5,0.5,0.51,360,1.8,2.0,1:40p
2026-06-05 20:32:43,05/06/26,5:30p,15.1,13.2,18.3,4:53a,2:59p,8.6,18.3,91,85,95,2:15p,7:53a,13.7,1019.4,0,ENE,0,,0.5,0.5,0.94,11,0.0,2.0,1:40p
2026-06-05 22:47:13,05/06/26,7:45p,14.2,13.2,18.3,4:53a,2:59p,8.6,18.3,92,85,95,2:15p,7:53a,12.9,1019.9,0,E,0,,0.5,0.5,0.94,0,0.0,2.0,1:40p
2026-06-06 04:41:41,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-06 09:12:37,06/06/26,6:10a,13.9,13.7,14.4,12:58a,1:26a,8.6,18.3,95,93,95,12:00a,3:08a,13.1,1018.0,0,SE,0,,0.0,0.5,0.00,0,0.0,0.0,
2026-06-06 11:11:03,06/06/26,8:05a,13.2,13.2,14.4,8:05a,1:26a,8.6,18.3,95,93,95,12:00a,3:08a,12.4,1018.8,0,OSO,0,,0.0,0.5,0.00,7,0.0,0.0,
2026-06-06 14:20:19,06/06/26,11:15a,13.4,13.1,14.4,8:21a,1:26a,8.6,18.3,95,93,96,12:00a,8:47a,12.7,1019.4,0,SO,0,,0.0,0.5,0.13,102,0.5,0.6,11:02a
2026-06-06 16:45:49,06/06/26,1:40p,15.4,13.1,15.4,8:21a,1:39p,8.6,18.3,91,91,96,1:31p,8:47a,14.0,1017.9,0,SSO,0,,0.0,0.5,0.30,111,0.7,1.1,12:34p
2026-06-06 19:58:54,06/06/26,4:55p,16.0,13.1,17.1,8:21a,3:38p,8.6,18.3,90,86,96,3:31p,8:47a,14.4,1017.4,0,E,0,,0.0,0.5,0.56,28,0.0,1.3,2:23p
2026-06-06 22:43:49,06/06/26,7:40p,15.9,13.1,17.1,8:21a,3:38p,8.6,18.3,91,86,96,3:31p,8:47a,14.5,1018.3,0,SSO,0,,0.0,0.5,0.58,0,0.0,1.3,2:23p
2026-06-07 05:12:22,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-07 09:50:08,07/06/26,6:45a,14.3,14.2,15.4,5:13a,12:00a,8.6,18.3,93,93,95,6:15a,2:35a,13.2,1018.5,0,SE,0,,0.3,0.8,0.00,0,0.0,0.0,
2026-06-07 14:32:07,07/06/26,11:30a,14.3,14.0,15.4,9:44a,12:00a,8.6,18.3,91,90,95,10:40a,2:35a,12.9,1020.8,0,SSE,0,,0.3,0.8,0.10,54,0.0,0.9,10:37a
2026-06-07 16:57:24,07/06/26,1:55p,14.6,14.0,15.4,9:44a,12:00a,8.6,18.3,93,90,95,10:40a,2:35a,13.5,1019.6,0,ESE,0,,0.3,0.8,0.18,69,0.0,1.3,1:48p
2026-06-07 20:00:40,07/06/26,4:55p,14.2,14.0,15.4,9:44a,12:00a,8.6,18.3,93,90,95,10:40a,2:35a,13.1,1019.7,0,E,0,,0.3,0.8,0.36,0,0.0,1.3,1:48p
2026-06-07 22:45:50,07/06/26,7:40p,13.8,13.8,15.4,7:22p,12:00a,8.6,18.3,93,90,95,10:40a,2:35a,12.7,1020.9,0,ESE,0,,3.3,3.8,0.38,0,0.0,1.3,1:48p
2026-06-08 05:18:42,07/06/26,10:55p,13.6,13.4,15.4,10:07p,12:00a,8.6,18.3,93,90,95,10:40a,2:35a,12.5,1021.1,0,ESE,0,,11.2,11.7,0.38,0,0.0,1.3,1:48p
2026-06-08 11:30:03,08/06/26,8:25a,12.3,12.3,13.9,8:16a,12:04a,8.6,18.3,94,92,94,12:00a,1:30a,11.3,1021.1,0,SSE,0,,51.8,64.3,0.18,0,0.0,0.0,
2026-06-08 16:39:21,08/06/26,1:35p,13.5,12.1,13.9,8:59a,12:04a,8.6,18.3,92,91,94,12:42p,1:30a,12.2,1020.6,0,SE,0,,66.5,79.0,0.33,100,0.7,1.1,12:53p
2026-06-08 21:06:48,08/06/26,6:05p,13.1,12.1,13.9,8:59a,12:04a,8.6,18.3,89,89,94,4:31p,1:30a,11.3,1020.5,0,SE,0,,67.1,79.5,0.58,0,0.0,1.1,12:53p
2026-06-08 23:03:12,08/06/26,8:00p,12.8,12.1,13.9,8:59a,12:04a,8.6,18.3,87,87,94,6:36p,1:30a,10.7,1021.4,0,SSE,0,,67.1,79.5,0.61,0,0.0,1.1,12:53p
2026-06-09 04:51:30,08/06/26,10:55p,11.7,11.7,13.9,10:54p,12:04a,8.6,18.3,85,84,94,10:52p,1:30a,9.2,1022.0,0,ESE,0,,67.1,79.5,0.66,0,0.0,1.1,12:53p
2026-06-09 10:24:05,09/06/26,7:20a,8.7,6.8,10.8,4:59a,12:00a,6.8,18.3,95,86,95,12:00a,3:24a,7.9,1020.9,0,OSO,0,,0.0,79.5,0.00,0,0.0,0.0,
