Captura_Sistema,Web_Fecha_Origen,Web_Hora_Origen,Temp_Actual_C,Temp_Min_Diaria_C,Temp_Max_Diaria_C,Temp_Hora_Min,Temp_Hora_Max,Temp_Min_Mensual_C,Temp_Max_Mensual_C,Hum_Actual_pct,Hum_Min_Diaria_pct,Hum_Max_Diaria_pct,Hum_Hora_Min,Hum_Hora_Max,Punto_Rocio_C,Presion_hPa,Viento_Vel_kmh,Viento_Dir,Viento_Max_kmh,Viento_Hora_Max,Lluvia_Dia_mm,Lluvia_Mes_mm,ET_Dia_mm,Rad_Solar_Wm2,UV_Indice,UV_Max_Diaria,UV_Hora_Max
2026-06-09 15:44:28,09/06/26,12:40p,13.7,6.8,13.7,4:59a,12:39p,6.8,18.3,81,80,95,12:34p,3:24a,10.5,1020.5,0,E,0,,0.0,79.5,0.18,316,1.9,2.5,12:31p
2026-06-09 17:47:14,09/06/26,2:45p,12.9,6.8,13.9,4:59a,12:49p,6.8,18.3,85,80,95,12:34p,3:24a,10.5,1019.4,0,E,0,,0.0,79.5,0.43,83,0.0,2.5,12:31p
2026-06-09 20:35:24,09/06/26,5:30p,12.8,6.8,13.9,4:59a,12:49p,6.8,18.3,84,80,95,12:34p,3:24a,10.2,1018.0,0,E,0,,0.0,79.5,0.56,18,0.0,2.5,12:31p
2026-06-09 23:04:09,09/06/26,8:00p,13.1,6.8,13.9,4:59a,12:49p,6.8,18.3,85,80,95,12:34p,3:24a,10.6,1017.6,0,ENE,0,,0.0,79.5,0.63,0,0.0,2.5,12:31p
2026-06-10 05:06:09,09/06/26,10:55p,11.4,6.8,13.9,4:59a,12:49p,6.8,18.3,90,80,95,12:34p,3:24a,9.8,1018.5,0,NE,0,,0.0,79.5,0.66,0,0.0,2.5,12:31p
2026-06-10 10:43:59,10/06/26,7:40a,11.1,9.2,11.1,3:23a,7:34a,6.8,18.3,92,91,95,12:00a,3:49a,9.8,1016.8,0,ENE,0,,0.0,79.5,0.00,0,0.0,0.0,
2026-06-10 16:25:46,10/06/26,1:20p,15.0,9.2,15.1,3:23a,1:15p,6.8,18.3,79,78,95,12:50p,3:49a,11.4,1015.7,0,NNE,0,,0.3,79.8,0.43,109,0.7,1.8,12:31p
2026-06-10 21:14:20,10/06/26,6:10p,13.9,9.2,15.1,3:23a,1:15p,6.8,18.3,79,76,95,3:15p,3:49a,10.3,1015.3,0,NE,0,,0.3,79.8,0.66,0,0.0,1.8,12:31p
2026-06-10 23:14:47,10/06/26,8:10p,13.1,9.2,15.1,3:23a,1:15p,6.8,18.3,87,76,95,3:15p,3:49a,10.9,1016.3,0,ESE,0,,0.3,79.8,0.66,0,0.0,1.8,12:31p
2026-06-11 05:14:43,10/06/26,10:55p,12.2,9.2,15.1,3:23a,1:15p,6.8,18.3,91,76,95,3:15p,3:49a,10.8,1017.2,0,ESE,0,,0.3,79.8,0.66,0,0.0,1.8,12:31p
2026-06-11 11:14:57,11/06/26,8:10a,9.2,9.2,12.3,8:09a,2:49a,6.8,18.3,94,91,95,3:08a,7:01a,8.3,1019.6,0,OSO,0,,0.0,79.8,0.00,9,0.0,0.0,
2026-06-11 16:40:32,11/06/26,1:35p,16.3,8.6,16.3,8:23a,1:26p,6.8,18.3,75,75,95,12:50p,7:01a,11.8,1017.7,0,OSO,0,,0.0,79.8,0.76,513,2.0,2.1,11:51a
2026-06-11 21:09:03,11/06/26,6:05p,13.5,8.6,17.7,8:23a,4:45p,6.8,18.3,88,65,95,4:33p,7:01a,11.6,1017.0,0,ENE,0,,0.0,79.8,1.63,0,0.0,2.1,11:51a
2026-06-11 23:10:54,11/06/26,8:05p,11.2,8.6,17.7,8:23a,4:45p,6.8,18.3,94,65,95,4:33p,7:01a,10.3,1017.4,0,ENE,0,,0.0,79.8,1.63,0,0.0,2.1,11:51a
2026-06-12 05:20:20,11/06/26,10:55p,8.8,8.6,17.7,8:23a,4:45p,6.8,18.3,94,65,95,4:33p,7:01a,7.9,1017.7,0,ENE,0,,0.0,79.8,1.63,0,0.0,2.1,11:51a
2026-06-12 10:52:27,12/06/26,7:50a,6.0,5.4,8.9,7:23a,12:38a,5.4,18.3,95,95,96,12:00a,6:44a,5.3,1016.6,0,ENE,0,,0.0,80.0,0.00,0,0.0,0.0,
2026-06-12 15:54:28,12/06/26,12:50p,15.1,5.4,15.1,7:23a,12:50p,5.4,18.3,80,78,96,12:43p,6:44a,11.6,1014.8,0,ENE,0,,0.0,80.0,0.43,547,2.3,2.3,12:46p
2026-06-12 20:55:32,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-12 23:03:14,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-13 05:09:45,12/06/26,10:55p,10.8,5.4,16.4,7:23a,3:45p,5.4,18.3,91,64,96,3:43p,6:44a,9.4,1015.5,0,NE,0,,0.3,80.3,1.52,0,0.0,2.3,12:46p
2026-06-13 09:45:52,13/06/26,6:40a,9.1,9.0,11.4,5:57a,12:33a,5.4,18.3,94,89,94,12:30a,4:57a,8.2,1016.1,0,ONO,0,,0.0,80.3,0.00,0,0.0,0.0,
2026-06-13 14:53:08,13/06/26,11:50a,12.6,8.9,12.6,6:56a,11:48a,5.4,18.3,86,86,95,11:36a,6:50a,10.3,1018.3,0,OSO,0,,0.3,80.5,0.13,169,1.0,1.8,11:19a
2026-06-13 17:02:59,13/06/26,2:00p,15.1,8.9,15.4,6:56a,1:26p,5.4,18.3,77,75,95,1:31p,6:50a,11.1,1016.8,0,O,0,,0.3,80.5,0.66,206,1.0,2.4,12:43p
2026-06-13 20:06:56,13/06/26,5:05p,12.4,8.9,15.6,6:56a,2:39p,5.4,18.3,90,75,95,1:31p,6:50a,10.8,1016.9,0,SO,0,,1.0,81.3,0.81,0,0.0,2.4,12:43p
2026-06-13 22:45:41,13/06/26,7:40p,9.7,8.9,15.6,6:56a,2:39p,5.4,18.3,91,75,95,1:31p,6:50a,8.3,1019.0,0,SSO,0,,1.3,81.5,0.84,0,0.0,2.4,12:43p
2026-06-14 05:20:13,13/06/26,10:55p,7.8,7.8,15.6,10:28p,2:39p,5.4,18.3,91,75,95,1:31p,6:50a,6.5,1022.6,0,SO,0,,1.8,82.0,0.91,0,0.0,2.4,12:43p
2026-06-14 10:15:13,14/06/26,7:10a,3.5,3.4,7.5,7:07a,12:00a,3.4,18.3,87,82,92,4:40a,2:08a,1.5,1025.5,0,OSO,0,,0.0,82.8,0.15,0,0.0,0.0,
2026-06-14 14:58:40,14/06/26,11:55a,7.8,3.1,7.8,7:56a,11:53a,3.1,18.3,60,59,92,11:54a,2:08a,0.5,1026.2,0,SO,0,,0.0,82.8,0.43,534,1.9,1.9,11:42a
2026-06-14 17:01:53,14/06/26,2:00p,9.1,3.1,9.1,7:56a,1:58p,3.1,18.3,54,49,92,1:53p,2:08a,0.3,1024.1,0,SO,0,,0.0,82.8,1.22,520,1.9,2.1,12:26p
2026-06-14 20:09:48,14/06/26,5:05p,9.2,3.1,9.8,7:56a,3:42p,3.1,18.3,54,46,92,3:20p,2:08a,0.4,1023.2,0,OSO,0,,0.0,82.8,1.80,79,0.0,2.1,12:26p
2026-06-14 22:50:28,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-15 06:08:19,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-15 12:53:43,15/06/26,9:50a,6.1,1.0,6.1,6:33a,9:50a,1.0,18.3,73,73,93,9:45a,7:09a,1.6,1024.5,0,ONO,0,,0.3,83.1,0.03,271,0.8,0.8,9:45a
2026-06-15 19:32:58,15/06/26,4:30p,13.3,1.0,13.4,6:33a,4:20p,1.0,18.3,60,59,93,4:20p,7:09a,5.7,1019.8,0,NO,0,,0.3,83.1,1.52,195,0.5,2.1,12:30p
2026-06-15 23:23:37,15/06/26,8:20p,9.8,1.0,13.4,6:33a,4:20p,1.0,18.3,72,59,93,4:20p,7:09a,5.0,1020.0,0,NNO,0,,0.3,83.1,1.70,0,0.0,2.1,12:30p
2026-06-16 06:16:24,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-16 11:56:36,16/06/26,8:55a,7.9,7.3,8.4,7:12a,12:00a,1.0,18.3,88,82,92,12:00a,7:34a,6.1,1017.6,0,NNO,0,,0.0,83.1,0.15,111,0.0,0.0,
2026-06-16 17:49:08,16/06/26,2:45p,17.6,7.3,17.6,7:12a,2:44p,1.0,18.3,62,61,92,2:35p,7:34a,10.2,1014.7,0,O,0,,0.0,83.1,1.30,448,1.7,2.2,12:16p
2026-06-16 21:35:21,16/06/26,6:30p,15.8,7.3,18.7,7:12a,4:13p,1.0,18.7,67,57,92,4:15p,7:34a,9.7,1016.1,0,ONO,0,,0.0,83.1,2.06,0,0.0,2.2,12:16p
2026-06-16 23:09:45,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-17 05:31:08,16/06/26,10:55p,9.2,7.3,18.7,7:12a,4:13p,1.0,18.7,89,57,92,4:15p,7:34a,7.4,1020.1,0,ONO,0,,0.0,83.1,2.13,0,0.0,2.2,12:16p
2026-06-17 11:23:07,17/06/26,8:20a,8.9,7.6,12.2,6:40a,12:52a,1.0,18.7,86,59,87,2:06a,6:13a,6.7,1025.0,0,SE,0,,0.0,83.1,0.18,23,0.0,0.0,
2026-06-17 16:28:04,17/06/26,1:25p,12.6,7.6,13.0,6:40a,1:13p,1.0,18.7,80,59,88,2:06a,9:15a,9.2,1025.2,0,ESE,0,,0.0,83.1,0.86,209,1.5,2.5,12:41p
2026-06-17 20:55:56,17/06/26,5:50p,11.6,7.6,13.2,6:40a,1:49p,1.0,18.7,85,59,88,2:06a,9:15a,9.1,1023.7,0,ENE,0,,0.0,83.1,1.68,5,0.0,2.5,12:41p
2026-06-17 23:07:59,17/06/26,8:05p,11.4,7.6,13.2,6:40a,1:49p,1.0,18.7,85,59,88,2:06a,9:15a,9.0,1022.6,0,E,0,,0.0,83.1,1.75,0,0.0,2.5,12:41p
2026-06-18 05:23:42,17/06/26,10:55p,11.9,7.6,13.2,6:40a,1:49p,1.0,18.7,84,59,88,2:06a,9:15a,9.3,1021.3,0,ENE,0,,0.0,83.1,1.80,0,0.0,2.5,12:41p
2026-06-18 11:01:06,18/06/26,7:55a,9.9,9.8,11.8,6:08a,12:15a,1.0,18.7,85,80,86,2:04a,6:14a,7.5,1018.8,0,E,0,,0.0,83.1,0.18,0,0.0,0.0,
2026-06-18 16:15:32,18/06/26,1:10p,11.8,9.8,11.8,6:08a,1:09p,1.0,18.7,80,79,89,12:58p,8:57a,8.5,1016.0,0,NE,0,,0.0,83.1,0.51,144,0.8,1.0,12:11p
2026-06-18 21:13:25,18/06/26,6:10p,11.4,9.8,11.9,6:08a,2:00p,1.0,18.7,93,77,93,2:32p,5:49p,10.4,1013.8,0,NE,0,,13.2,96.3,0.66,0,0.0,1.0,12:11p
2026-06-18 23:23:57,18/06/26,8:20p,11.7,9.8,11.9,6:08a,2:00p,1.0,18.7,93,77,93,2:32p,5:49p,10.6,1013.1,0,ENE,0,,15.2,98.3,0.66,0,0.0,1.0,12:11p
2026-06-19 05:57:45,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-19 11:07:28,19/06/26,8:05a,9.1,9.1,10.0,8:03a,6:40a,1.0,18.7,90,89,95,7:11a,4:36a,7.6,1016.4,0,OSO,0,,0.5,100.1,0.05,7,0.0,0.0,
2026-06-19 15:53:00,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-19 20:21:10,19/06/26,5:15p,13.3,8.7,14.0,8:32a,3:46p,1.0,18.7,52,50,95,4:47p,4:36a,3.6,1017.9,0,SO,0,,0.8,100.3,2.13,19,0.0,2.2,12:30p
2026-06-19 22:37:26,19/06/26,7:35p,10.1,8.7,14.0,8:32a,3:46p,1.0,18.7,69,50,95,4:47p,4:36a,4.6,1019.8,0,O,0,,0.8,100.3,2.21,0,0.0,2.2,12:30p
2026-06-20 04:59:48,19/06/26,10:55p,5.5,5.5,14.0,10:54p,3:46p,1.0,18.7,90,50,95,4:47p,4:36a,4.0,1019.7,0,NE,0,,0.8,100.3,2.21,0,0.0,2.2,12:30p
2026-06-20 09:52:40,20/06/26,6:50a,5.8,4.1,5.8,3:25a,6:44a,1.0,18.7,88,88,97,6:47a,12:00a,3.9,1018.5,0,N,0,,0.0,100.3,0.00,0,0.0,0.0,
2026-06-20 14:56:03,20/06/26,11:50a,12.6,4.1,12.6,3:25a,11:43a,1.0,18.7,62,62,97,11:44a,12:00a,5.5,1017.9,0,NNO,0,,0.3,100.6,0.20,519,2.0,2.0,11:47a
2026-06-20 17:07:36,20/06/26,2:05p,14.8,4.1,14.8,3:25a,1:59p,1.0,18.7,57,56,97,2:00p,12:00a,6.3,1014.7,0,NO,0,,0.3,100.6,1.02,512,2.1,2.2,12:00p
2026-06-20 20:06:48,20/06/26,5:05p,13.9,4.1,15.3,3:25a,2:46p,1.0,18.7,60,55,97,2:43p,12:00a,6.2,1013.9,0,NNO,0,,0.3,100.6,1.52,47,0.0,2.2,12:00p
2026-06-20 22:49:01,20/06/26,7:45p,11.3,4.1,15.3,3:25a,2:46p,1.0,18.7,71,55,97,2:43p,12:00a,6.3,1014.3,0,NNE,0,,0.3,100.6,1.57,0,0.0,2.2,12:00p
2026-06-21 05:29:57,20/06/26,10:55p,10.7,4.1,15.3,3:25a,2:46p,1.0,18.7,78,55,97,2:43p,12:00a,7.0,1015.4,0,NNO,0,,0.3,100.6,1.65,0,0.0,2.2,12:00p
2026-06-21 10:21:30,21/06/26,7:15a,8.7,8.7,10.3,7:12a,12:00a,1.0,18.7,76,75,80,1:20a,12:29a,4.7,1014.7,0,ONO,0,,0.0,100.6,0.18,0,0.0,0.0,
2026-06-21 15:02:30,21/06/26,12:00p,12.3,8.2,12.3,8:28a,11:59a,1.0,18.7,69,68,83,11:34a,8:47a,6.8,1016.1,0,O,0,,0.0,100.6,0.48,378,1.4,1.8,11:53a
2026-06-21 17:10:51,21/06/26,2:05p,13.7,8.2,13.7,8:28a,1:56p,1.0,18.7,63,62,83,1:08p,8:47a,6.8,1014.7,0,NO,0,,0.0,100.6,0.86,246,1.2,2.2,12:29p
2026-06-21 20:16:30,21/06/26,5:10p,12.9,8.2,13.9,8:28a,2:50p,1.0,18.7,69,62,83,1:08p,8:47a,7.4,1014.7,0,NNO,0,,0.0,100.6,1.12,26,0.0,2.2,12:29p
2026-06-21 22:48:36,21/06/26,7:45p,9.4,8.2,13.9,8:28a,2:50p,1.0,18.7,86,62,86,1:08p,7:43p,7.2,1016.4,0,NE,0,,0.0,100.6,1.14,0,0.0,2.2,12:29p
2026-06-22 06:12:35,21/06/26,10:55p,7.7,7.4,13.9,9:52p,2:50p,1.0,18.7,92,62,93,1:08p,10:09p,6.4,1017.1,0,NNE,0,,0.0,100.6,1.14,0,0.0,2.2,12:29p
2026-06-22 12:37:40,22/06/26,9:35a,6.8,6.4,8.4,4:15a,12:00a,1.0,18.7,79,75,93,6:58a,3:56a,3.4,1017.9,0,O,0,,0.0,100.6,0.08,81,0.0,0.0,
2026-06-22 17:17:58,22/06/26,2:15p,11.1,6.4,11.2,4:15a,2:10p,1.0,18.7,69,67,93,12:31p,3:56a,5.6,1016.3,0,SSO,0,,0.0,100.6,0.79,476,1.7,2.1,1:08p
2026-06-22 21:25:01,22/06/26,6:20p,9.3,6.4,11.2,4:15a,3:12p,1.0,18.7,69,65,93,3:04p,3:56a,3.9,1016.7,0,OSO,0,,0.0,100.6,1.37,0,0.0,2.1,1:08p
2026-06-22 23:05:38,22/06/26,8:00p,9.2,6.4,11.2,4:15a,3:12p,1.0,18.7,71,65,93,3:04p,3:56a,4.2,1017.2,0,OSO,0,,0.0,100.6,1.40,0,0.0,2.1,1:08p
2026-06-23 04:45:55,22/06/26,10:10p,8.7,6.4,11.2,4:15a,3:12p,1.0,18.7,72,65,93,3:04p,3:56a,3.9,1017.9,0,OSO,0,,0.0,100.6,1.47,0,0.0,2.1,1:08p
2026-06-23 10:23:16,23/06/26,5:50a,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-23 15:38:53,23/06/26,11:05a,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-23 17:29:37,23/06/26,12:55p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-23 20:55:30,23/06/26,4:20p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-23 22:51:17,23/06/26,6:15p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-24 04:51:15,23/06/26,9:25p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-24 10:01:05,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-24 15:23:37,24/06/26,10:50a,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-24 17:31:42,24/06/26,1:00p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-24 20:22:54,22/06/26,5:21p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-24 22:51:21,22/06/26,7:46p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-25 04:50:38,22/06/26,10:56p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-25 09:57:43,23/06/26,6:56a,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-25 15:33:21,23/06/26,12:31p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-25 17:33:58,23/06/26,2:31p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-25 20:35:32,23/06/26,5:31p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-25 23:02:23,23/06/26,8:01p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-26 04:58:07,23/06/26,10:56p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-26 10:01:14,0,0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,S,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2026-06-26 15:16:23,22/06/26,12:12p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-26 17:23:11,22/06/26,2:22p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-26 20:22:53,22/06/26,5:22p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-26 22:49:37,22/06/26,7:47p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-27 04:40:11,22/06/26,10:57p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-27 09:16:18,23/06/26,6:12a,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-27 11:14:31,23/06/26,8:12a,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-27 14:16:55,23/06/26,11:17a,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
2026-06-27 16:45:58,23/06/26,1:42p,1.1,1.1,18.9,,,1.1,18.9,46,46,97,,,0,0,0,S,0,,0.0,100.6,0.00,0,0.0,0.0,
